entref,payeref,deathcode,birthdate,deathdate,mfullemp,msubemp,ffullemp,fsubemp,unclemp,unclsubemp,dec_jobs,mar_jobs,june_jobs,sept_jobs,jobs_lastupd,legalstatus,prevpaye,employer_cat,stc,crn,actiondate,addressref,marker,inqcode,name1,name2,name3,tradstyle1,tradstyle2,tradstyle3,address1,address2,address3,address4,address5,postcode
6954383562,9210414,563226,301210,121012,2,7,9,1,9,5,2,2,1,2,1,5,9,8,1,9,5,5,2664,7,M0KLS1D1KD,G0UCEB9G6P,EQ2RPP96PH,2,8,4,QGSJYOQBCT,S7W0WRS5ED,IU4U6054FY,EF510ONK62,RKVWODA81V,IIXZ 063
8984750161,8467977,213744,201111,271113,6,1,4,4,4,6,7,1,5,1,8,1,5,3,8,5,7,1,3667,2,AT5XIL62P8,S3OP4V583T,QBYED2HMIM,3,8,8,Y95UAY0OGF,VQQ13XZ056,4W3W2BKNGJ,L0BBD1T6QC,2WSBNJ82LN,P5FP 4L1
8880489833,6627793,641283,171012,151016,4,8,9,7,5,4,1,5,9,4,9,8,3,1,4,5,7,9,5471,8,VPBC9B4BIA,N68095QAN2,BMAQUZ7GVC,3,3,5,4VWDSHWZ2H,0KACQXKW10,I6L4PAIKBA,WDCQ991LA5,K77NKW35DK,5HO9 YMK
5751974063,6168951,346327,181211,291110,5,4,1,1,5,1,8,2,6,8,7,3,4,1,5,8,8,2,6872,7,33WOCAKACE,VY36S5V1A7,RQLFMU9FVD,1,4,1,IUVPDX0XH9,M9P938VZKJ,XQFQQVRNSO,0I5SUE1NIH,EN0VC9PGAZ,TLLE VTI
8327094181,1792443,327174,291213,271011,8,5,2,3,6,5,8,9,7,6,5,1,9,4,5,4,9,4,6688,5,Q1XPSO2POF,V7X3CZG4A6,721CIUDNW5,6,2,4,MHB5XTT4SI,VX85DNZDAR,0LD3Y9Q2DR,7GKSO0279M,HZ77KKTL84,344L 74K
8992775582,3508187,456378,181013,291115,8,1,9,6,5,2,3,5,8,4,6,5,2,1,2,9,9,3,7278,4,Z4FK8R5VYY,EBBAHOMB23,1A4PJ9TC29,3,1,8,OL1JXKVYRQ,1RN1HNWP54,OVZJU18Y4Y,IXG1XEVQVT,X29Z5UFVBN,QS18 3QV
8534295636,1453784,891507,241216,251114,1,2,2,4,2,4,9,8,7,4,3,3,2,6,9,7,3,4,7943,4,4VC18KJA3H,S3YLGYSOAH,FU35LY96L2,4,6,1,P8IX6BRWLD,H691LTXM2F,8461XSH2OR,J5A0A3MFBQ,078EMYNW4L,67MM GYC
2718972605,6087525,201408,271011,221016,3,3,8,4,5,4,5,1,6,6,4,1,7,6,2,4,8,8,4460,8,EVU76L3S0V,UHZVVO8BN6,9IOT1GHZWH,7,9,5,ZUQRXKY2XL,M7YN6TMI9J,8BLFFXQCYH,O2OMKE992T,DL8W9VT6JO,7IJO VYX
6682443101,8885993,296509,131115,141114,7,4,7,7,1,1,1,1,9,1,7,8,8,2,7,5,7,3,1527,6,BS2FACXF6T,HTRMFCV0C2,FGCWCIKG8T,7,7,6,BT7HT55QE5,14GQM4NSWF,PP91NCP9ZM,LJ17WF8LCQ,FJFNWB4RJ1,8ARQ B7N
4745280956,7649809,210476,271216,171015,5,6,7,6,7,3,9,9,7,3,6,2,7,2,6,8,3,8,4736,6,QWAAYS2MPD,IIY968I99G,R0N8P6C0QY,2,3,6,RLGOWC3P1J,NK6D1GHZ9I,7UPMAZ5HPK,CCX4Q02DVF,U34X96V8Y5,7BBK XNN
2764532605,6440217,662639,241013,141013,1,7,3,7,8,3,3,6,3,3,7,5,2,4,8,4,2,4,9524,1,0L5WODEI5M,V0EK67B7DS,MFT4S9OOG4,1,5,5,BY4ZDW7MCS,SS60QY1ALF,MGFKDN2LPP,3DTPEKYHBU,4E465GLCAN,7CT7 WZZ
9284537626,9673070,583540,111211,261116,5,2,9,1,2,5,2,2,5,8,2,8,5,5,8,5,8,2,7433,4,TMG1CKCX16,ME63SMQG5Z,AKBITJ2FFM,7,7,2,0A5IJXGP45,0ERXT471RP,RNB15JDQG0,1QGC8XCMWD,4O0AFC71FK,RIT3 2SI
2065896900,5130715,304821,171110,141111,2,2,1,2,5,8,4,3,2,2,7,5,8,4,2,5,8,1,7499,1,AP1EAGUANP,MCM0OTJX8O,N42PCMVN0D,4,2,6,FACZNQHXUI,LJAU7WJAXN,6Y904MA3KG,E6O10DF94C,BEAL2I1PR2,0WC5 2MQ
8928851094,6986777,936507,251215,291115,4,3,5,5,5,7,4,1,5,6,7,2,4,7,1,4,6,7,1497,1,ZHXMX60H3O,8L5V856DLV,MWB5ZP4TUL,6,1,9,SCSCRBQGYG,AN1NQNOF1D,BRCX1T96SW,YVMAVKRY3D,31E4ALLO2Y,GNUS 9PD
1796211650,5446450,203911,191110,121110,7,1,1,3,3,1,1,4,7,4,5,2,7,7,6,9,6,9,8050,8,CP18ADK0OI,DVV81Q78TU,3WKZZP6LBM,6,3,9,CD3FW2DRK1,5YISRLEMCC,KE2ZEFJBHS,OL8E8PD06B,F8LDP9U131,Q257 7E5
5653953663,5642416,522071,241113,101014,8,3,6,2,8,5,8,8,3,2,7,7,7,4,6,8,4,7,1261,3,48MRDSNGAQ,RS88RXNQQW,Y4VE6NAS4S,8,7,7,1852GYUNLE,OW9F9NQHTJ,44BKFZ9KJ2,6X22TCNFLG,ZISRMOGM2H,LA5W KOZ
7525602555,1457464,932468,111014,291212,5,1,5,8,9,3,5,7,1,2,9,2,9,2,5,6,9,7,5571,1,Y7Q42VX5K4,FUO3PAHUQZ,XV8AREUOX4,4,4,9,ZLV093W9XZ,51JCV02DMP,JC7AAAEO7W,NWLV0DGIA6,TKEQOG3SB4,7CO0 DZD
2813745003,8257675,401556,211012,221212,2,3,9,8,8,2,7,5,7,1,6,7,4,4,3,9,3,3,7822,7,6BMPOOAM4S,A7CZ3UUBCD,WPXBPC9F1V,6,7,3,MH9ZFEXE22,6K2WNPIK2X,GDHVVWAOUK,U9TY57O3RB,DIUI5HMXJF,BIWJ YTZ
5649203933,9392939,414959,151215,191014,6,2,4,4,6,3,2,8,6,7,8,1,2,1,7,1,3,6,1087,6,K4Q0KY5NM4,A03U6KY8BY,W2YZSS3N82,8,8,3,RYKR8QETCZ,6TH1HR96R6,10Q31C3P29,DG39TPN9XV,E1TEMM8HEA,O74P JBO
4749209536,9860918,840963,251212,231212,3,5,3,2,9,4,8,9,6,5,3,6,2,1,4,4,6,7,8531,7,HYKMXZR7JF,UZM88F9VO8,REXHA1WLPW,4,9,5,FEM4E7NCJY,YC1FJUO9FK,5LF4CXHWZX,SEMYIAJMNW,GFB2O18J11,RCF9 ZHV
1817968683,8445719,207203,141216,191111,6,9,2,7,8,4,5,3,5,8,2,7,7,9,1,1,3,3,1901,1,44OXFEF37C,T1J3DTTXAO,OXTPQK0IXL,1,8,8,CVQZPM7JSG,7F1XM1MNJC,U4ZZCJAAJK,43Y70MDI1I,IWX73FJ5IQ,NAID PQQ
2237967605,7832351,153295,271015,291114,6,7,9,1,8,8,6,6,6,1,5,6,7,6,8,6,7,3,6791,2,DY978H64CF,MWHJ1AFGB7,AQ1MVBBHCZ,6,9,3,L3X1O0CG7T,AWUBXBZBIL,WM615EMSGD,PJ4SJ5TMG3,KKC8LOTZWR,EJBZ YD9
6408283402,7569008,342139,141011,291114,4,4,6,8,5,7,7,3,3,9,5,9,5,5,7,3,5,2,8089,8,I4NAZIC4WK,UZYEBTMN0C,TBLNGD0I7B,4,4,8,Y67G49PBOO,IQFV7J4YU3,D6GXFN84ME,E90453KB6E,32URNOXXR1,X97R 9A7
6888578971,3281926,728466,111112,271010,8,6,7,9,8,8,6,7,5,4,4,8,2,9,3,9,3,8,2594,6,ZONIJKJ9DU,5M9T6ZG6WD,4LB3GULPJ8,5,5,1,VIKZTCEEQC,00S5OM1OMY,FNH9DSKYWE,R1IW1YOSLY,C53525YE8C,Y0V8 SO8
6934552720,9078052,783519,171213,191011,1,9,4,2,3,6,9,4,9,3,7,3,8,3,7,5,4,9,5687,2,4O6JDP3VCT,PVDNOTITXE,M61I1WA0SY,1,4,4,BISPWBINS5,RX04A8S03Y,54651GH5A6,613TW4ELN1,UMOY56YEGF,K0J6 JLM
8172320347,6852852,934474,131214,251211,8,5,5,9,9,8,6,4,9,2,3,7,1,9,5,7,5,4,8989,6,PJFB340LHV,HXF37D2S30,H99CDH491T,6,8,5,KDC6P496DB,EO82QDAOUU,VZFVBU5UB4,MHI6THM5AY,C04CHKUECS,ZBZ9 55X
7129877229,5065858,194067,121112,101012,7,6,1,3,4,1,7,4,1,9,1,7,4,9,7,5,6,7,5310,1,DDZDTUUFRY,RSLD5ZBK9T,NIQ0DAIJLQ,5,4,6,IDB4F1SVVV,VM23BF73YR,N2C5K5XX4D,ZRYD6LE18W,FJSV8ENUJH,SUWJ BA8
6754609892,3297046,626218,191210,301011,1,1,8,9,3,5,1,7,5,2,4,8,7,9,7,4,4,2,6840,4,35AO0005AE,5SYXIZYY22,HIVWJCT8UC,4,4,9,7IV3XP4QYV,IQ7Z41WNN0,HV7Y4HRFPV,Q7LIXOI2KX,35WE1JTSXJ,X4MP 9H2
1596215154,4547556,758571,161213,151011,2,1,2,5,6,3,3,9,7,5,8,9,3,7,9,8,9,6,4971,9,32CPDPYRHJ,TM20N9HIYM,WYOGSS74AD,1,2,3,TCX0PSHIEJ,NGWYRLHICY,BLFTXL0UF3,TPQ00WTOLN,U3W5XIADJF,W2U8 0I0
2532372920,6797854,113993,261114,231213,3,5,2,2,8,2,9,7,3,9,3,2,2,1,9,3,9,1,9892,7,54CK4R1IRH,5J929M52YM,L5VX2LOOF0,8,9,9,TK2HTMOSQC,TSA5QP3P15,I1A8OXZ7EC,OQ39H6YDPX,C64IGH8W9E,4DRD TN3
5719743645,6421337,621030,221214,151114,3,1,9,4,9,1,3,9,6,7,6,7,4,7,5,9,1,9,2604,6,EDSEH049IT,ESJ420BYQ6,JDDNJDD0L3,2,4,9,QISQP9O9W5,GCVYE5CYDI,VGPGLHE8FH,OJ02PNGNY1,DK1GKGOXLE,0U2B XXQ
4791070416,3247657,223986,191015,101111,9,8,8,9,7,5,9,9,4,6,9,4,6,3,6,8,2,5,5497,8,EOCKUEWLYX,C6JIGJ7P2E,X739GY3F12,8,5,5,7C9R9078H9,HUD31TUCPL,Y30SGRZBGI,97M506BR3W,UDAL0CEEWL,DU89 0MG
5959726819,3143963,601925,131210,171111,5,6,2,1,9,9,2,6,2,9,3,2,9,2,9,9,5,3,5864,3,7MGUX0C600,X50JDM6Y6Q,YJ5JAUTFVN,9,9,1,UO3UV8HAEY,P7V1FSJ1Q8,QMMM8NHRKH,Y5Q4EIIIP5,BP442MIBCO,JMHY 5NF
1128295852,8478748,694592,111011,251214,2,5,4,9,9,9,6,3,4,8,4,8,2,3,5,8,6,2,4249,9,EC2Q6Z6DJ4,6NITJMUJ63,UYR6J1Y4DD,8,4,6,GBORCFQG7P,8L176YZEC0,XY0B40KHG8,OGUTHC1174,ENRVY65FBD,8V03 00Q
4789835816,1673766,921366,171214,191216,6,4,7,6,5,6,1,6,8,2,6,2,3,3,8,1,9,1,2335,2,9H6K7YWM9T,OTWJJQ2I7L,QZPWRLW6NE,3,8,8,RYQXBHQNN4,18DDY5RVPD,1O0AY5GMSE,KMMAUNN7H9,UPQXAE4JCC,X1GY WBX
7575781614,2507383,205900,221114,141213,9,5,3,2,1,8,8,6,9,2,8,4,2,7,5,4,8,6,5817,7,M8DMMSNSJK,DBUN7M624T,KGFQ0WJ2T1,2,5,6,ZGM1W4W94J,I91PSWX1AH,YIJT3S24WG,WNZTT3VLKU,YOXKGM1BYS,IWDE TQR
2444307300,5499679,839278,151015,231212,8,9,3,8,9,2,8,2,5,5,5,1,7,6,9,7,8,8,3537,1,MSOELVSVC5,046WAOETMW,VD0HFR8QE6,4,6,4,9G2E6J0KG2,2D77LUYZID,S892NPEUCQ,VOJX691NYD,45YOX35AIL,5L04 YOV
2866053508,9503873,606304,161211,101014,1,5,3,4,4,1,7,6,4,8,4,2,8,5,5,8,6,4,8635,9,P18OUAPV5C,9LMMGVL4KL,NZUHTPDHXD,7,3,1,TIHURBGYAE,A2T0UQIS16,MW5XHSU6PI,Y56B2PF3B1,TEMTV9514B,35ZD ZQV
9798666980,9221919,334233,161215,161014,2,4,3,7,5,8,1,4,9,4,6,6,2,9,9,4,1,7,6749,2,09APBP5VCZ,VD8WJMJMOI,IGK1SN5HA9,1,4,8,88LAM4LZ30,DRGWSG8WG0,5BKXKDMD7K,ORIEHTIJRU,ICXZTEXNNL,VKYW 6C2
3659896191,3448819,276280,201213,181014,7,4,5,9,2,6,1,3,9,2,6,6,2,4,3,5,9,7,6366,6,PPEEATHYCA,ULQ3ZVPSH1,PKJOCSF0W7,1,2,8,5HJOWXUT2L,UY63NKN8TP,7WB48NAPAP,DVP1J1ETZR,OIN0VQZMZO,C7WX M7C
1605092120,2530058,545788,181012,211211,8,7,8,8,3,9,3,1,8,2,4,5,8,3,4,1,3,8,4472,9,NZU3XE8KUM,6LX8A9HILD,760PKU6W92,8,1,4,I6JPRTVKIH,O31OR6YJML,ZW433CNPKU,3K9PARN4WX,WUHWZR2K2Z,XNBR LWP
2289591939,2683177,664756,221210,121112,7,1,7,1,2,4,6,2,5,8,1,5,1,2,7,7,4,3,4250,2,TG1ROA73LM,K9CFTXVS05,GVHWD7D4ER,2,1,1,I8ARZJ9RIF,ZSRBU9395H,ET0888DOE0,EP0BWSC4XU,UUHX4RIE03,SPYI MQY
5440902784,6861906,459212,241115,121110,2,6,5,4,1,8,6,2,3,8,5,4,7,7,5,1,7,8,6179,6,5BFICRFF2O,ZZTCH0JC8L,Q2IYYTLZ3U,9,9,2,HP6QXNS8OT,8OHVHZC87U,MFNN1B44HF,3QMZNHNQF9,OCI7JYGC2Z,L3B4 TGT
3468169449,5682697,361950,221215,241013,7,2,4,8,7,2,7,7,8,8,3,8,2,6,9,2,4,3,9621,1,EISISJGYSE,43GEC9ZSEN,G24KZF43CN,1,9,4,INW2XKWUEO,4M8T4THYOF,1726AON5EH,QMWX1GLFFW,RMPX0IQN0E,ZLJS GBO
7071438878,7908802,275497,281211,141114,2,2,5,4,3,2,3,9,8,5,7,4,5,6,5,9,6,6,1975,3,BI6U4S9OH5,QI669MQPGT,UTYLHZZTOP,7,7,4,O9J0ZY40E7,K28WP0XIZ5,PQRCZ85WBE,LN06WRAAMT,CO3905NB0R,E3A2 KQS
7726210335,9235607,990792,141011,151214,7,8,5,8,3,3,8,8,9,2,5,9,6,4,1,9,1,4,4591,7,T8PJ4VCIE0,4K00RKG244,9JWH2LP1FU,1,7,4,ZTH5HIIBUH,4P609RWUOQ,92L0HGOPWA,K480YJU1G4,JJXYCRAR35,A09V NDE
5136476447,5611786,617229,201110,111110,9,1,4,8,7,9,9,8,6,3,9,3,6,7,7,7,9,7,5301,6,872NEFTE82,RK7BCBTONS,TJDLGLXR0S,8,2,8,KKQNVZO7BH,JBIUQMJQJS,9DPRJIC5SI,NNUWMGKA60,GM71AX2WGW,R12M Q8P
4004658933,7214917,216078,221113,291112,1,8,8,7,9,5,4,7,9,5,3,5,9,4,7,3,1,6,3814,1,E6M6MUW31E,G5XVH2DGPV,WRTLMDX9F9,3,1,1,A2BB0XGAQ3,3QIQFIFYN1,WABS9L664H,QDAHUI03XF,BLSI28JM7F,QXSR UY6
3216570647,6802685,211668,161012,251016,3,1,5,9,8,7,3,1,1,9,2,9,7,3,2,9,8,6,3435,2,9WO3JLXHQJ,41P4CLQ51D,67YJUVAZSU,2,8,2,X1OPTZMO5J,FBHVCC0LPY,4RAVG0PR41,X11CJ8AM9A,8RQDYKVZC3,DA0M RZN
5236460160,7198456,719983,221114,241212,4,4,6,9,1,7,7,1,6,7,7,5,2,6,8,5,6,4,4100,2,LH8GS03MK4,CKYXDELV6F,XSWPXLYSKU,4,7,3,EYUIJGQ9IE,R4IC9X8I4D,6M7NUKBJWV,6LMJI0BUPT,TDEHKWDSYR,71HV GXW
5296802621,4276709,224729,261212,211016,6,1,6,1,5,2,7,6,4,1,8,8,1,2,3,3,8,7,3250,8,XDJJ3ZIN4C,XPZRBV2GKI,OTFI25PHXE,5,3,9,XMZWMA2OUC,7VE0F5KMDD,TTE9FY29UI,P2V2TC3WDW,37DWNTTZHQ,CJDD 3OA
7309398180,7662397,688325,301114,271113,1,2,8,9,2,9,4,5,7,2,4,6,5,5,6,8,8,1,8274,9,ATF7MLK907,TM8ACDQAUU,UX024C29LR,8,8,5,8ADON1T47R,ZWFPQTX40W,3XI6A78IRO,HYA9NDMHLT,SVFZ1IJNFX,2C4T MVN
6925165976,2115436,601235,121211,281112,4,5,1,8,4,4,6,6,7,2,3,1,4,3,1,7,6,7,7037,4,V69H84WSFP,PCLD0OTSGO,GG3KYWCH2R,8,1,6,F905LX557S,L57N0GQUEM,AJJY33X145,AOGBPR58XW,C52JS279TF,O1EF J6W
8773314121,7988446,693681,221113,151010,5,3,6,6,9,1,6,4,2,9,8,2,6,1,4,1,9,7,7963,8,717OQ9EOOX,EUTS2WRWZS,SAUOHUOA1D,1,6,7,5WRZSR4LI9,BHZEA5UMBS,JDR1UK699W,4FLIYPW0AH,VRF9UZB9H5,JSND J4W
3755498112,7585971,509232,161113,121111,6,9,2,6,9,5,7,4,2,3,9,4,6,7,5,8,3,7,3110,4,QA3RUYHS9M,NZET0QD1DH,M1RZCJ7R6E,1,5,6,VQ0VNRGLNL,CE26TJ4MI2,CZPUE0SLFN,NXI20SK97M,XTA1GIRPG8,QUDU LI3
5997781921,8264645,821937,241115,241212,7,8,2,8,4,5,2,6,2,5,4,5,6,7,6,6,2,3,6434,9,KD33LFV8D4,SYPFFYPQ8I,FOYLJSDX79,1,6,6,BI3BCJJ6A5,MPVISY6J0Y,BFXRD52PR9,VHQPL9NSSC,0X8YSUBVD1,SH6H OJU
4868987542,6669878,239657,231214,101011,6,7,2,7,3,4,4,6,7,3,2,7,3,6,7,9,6,7,7242,4,BZ8GR09QEE,XIGD8ZKS24,UKFC7XYKVJ,2,7,6,6PHSKXBQZV,OU511BIRJ6,RZ9EV908Q6,OC9P8Q1KIM,70VQ648X3K,4SWQ 6DA
5806097018,4838993,665313,281014,261113,9,6,5,2,8,5,7,7,1,6,8,2,3,6,8,2,7,6,2031,6,12WVQDWI8B,6G0XCMPQT4,4IKLNUFQK4,9,7,5,VAKJ89P190,8I0A2335HS,7869S5XHZE,6KGYHR6WMA,62WWFEFVOD,4WSZ 4D4
8122097644,3297549,973955,251014,101116,7,9,5,2,2,4,1,7,8,5,4,9,5,4,9,6,9,9,7131,8,OPDRCPOCSE,TH2JQQJIQT,4EMO59M2Y8,3,3,2,EP88NQBUIV,HRM56JEXSY,921891Y61Y,5PQ2A18557,9SJ3I5B21S,4L23 D4E
5509192334,2140596,206346,141215,241010,9,4,5,1,9,2,2,1,6,8,7,4,1,3,5,6,6,2,1694,2,H8XD9VH4YM,RQMGSZMN9U,Q5YBXKWGUJ,7,1,5,MB3MFJT0YV,2WTUTYA9M5,9IVLP0LVW9,CPSO8J7C2B,VP501YZDTQ,XZGZ 558
6077493112,5316297,944202,121211,231211,2,7,8,8,4,8,8,9,9,1,3,2,1,4,6,3,2,9,4574,7,KXYS9BKMQP,1YKTAI7DCB,DRMWTINJ32,7,1,1,OGMPHQKX67,URSGUUZJSP,ZFNQF6619L,RYKRLNWDFT,V05E6CMEN8,YU6A ZYT
2305713957,3660859,939884,121212,131115,7,4,5,6,1,9,7,3,5,8,3,1,8,3,5,3,6,1,6184,6,3PWG3AXOK0,8J6GL1L40C,JA3L1887TI,6,4,7,86W7E8C8N5,MPOHYB1PD3,KCL77LS6SR,W10HQN2P8F,8X8VITDC91,X5YP G85
1226812232,3009153,895831,141113,101214,4,5,7,3,6,9,9,8,2,2,9,1,3,7,8,5,1,3,8517,8,DPG6RTJIA7,3DU96XM299,OMXVZJAN34,8,1,9,28H8NQOLZ3,CKC04WYIPH,QTKV1E1XHM,1UW2ZN3R9G,ESCQBUPNFU,MVCN WTF
1463315952,8462334,277314,141212,101212,9,2,9,5,9,7,2,9,6,7,3,7,8,2,5,5,3,7,4979,4,QULAATLTRA,WQSFPBV1P2,4OXBP6520M,7,9,3,1LM8T8D9KW,7TSS2IR3SS,CJJ1CK8ZUV,1UMNP50HL2,XHSTM02KDW,T7EP PSE
4990061930,9600375,895427,291114,241210,3,6,6,7,1,4,8,8,7,8,2,1,9,2,1,7,5,6,1556,2,73TS0ZDE50,OMAWW9CUMP,6P7TCZXQDW,7,7,5,SIXARKSABN,79NEECFHOI,3C5KOYZKNJ,SHS9MHP6N9,LJ6GEFJ1CV,OLHF 6N4
9278260802,7019651,551654,141215,201110,3,5,8,8,9,6,4,3,7,8,1,2,2,4,8,6,6,1,9145,3,XV9UFBQV9R,8SNJBREOTW,4RTWLIVLOF,5,6,6,RGOJL4VKRO,AXVAAARX62,SQN25USRQ5,2Y6AF9RNXR,Q8CAE3GIS4,EB65 0LJ
2199135558,1149857,266816,191116,171011,6,1,2,3,9,1,6,7,1,3,4,6,8,6,3,5,1,7,5143,9,494LNNPVIR,MACSHZIH2T,1R9OMCQGF1,3,2,8,E7WCYSLJUI,7YY7IJ80IS,952U4W7LWQ,AZZRANSHPF,KR1OMS4B57,ZGHX ESX
1434229722,9030697,556889,121215,151016,3,1,8,4,3,3,6,9,6,9,7,2,8,3,2,4,8,5,6611,4,9KU22XSH5P,8W525XL4TJ,IKO4XG1NBV,1,7,8,PPQS0KOIKG,VWQ3UVENDR,7B15D7LXBH,OD3UY1514H,AF5W3RMVTN,K80I EU5
9574604004,4518311,252394,271014,221112,3,9,6,8,8,4,4,1,5,8,1,2,9,3,4,2,3,7,7842,6,P598YHMS11,WOIARVEQXY,H2F6HLLUYP,1,7,2,46ZPE67OFT,KIQD8XHUFY,CB1ZX72UND,X3NGFVQIE5,GH2W0A9ST7,ROG3 U0J
4421709132,1787097,215507,121216,201116,9,2,9,3,7,7,1,1,6,7,2,1,3,8,7,3,6,9,4023,7,D0Y9Q8OGJE,O7QO066S67,XJ6HIKAQF1,7,8,7,HAYQ2D0LF1,NZGTBC7HW4,ZHZO1GHMRP,PTESLF3JC9,QISV3W9HW6,YQCB A8J
2142172558,4082531,645407,291213,221210,3,1,6,7,8,1,9,2,1,3,5,1,4,6,3,7,1,7,6973,1,5VU6B2T6D9,VPGVDDLJ6J,4L97EMAIXP,7,3,9,749I9ZH230,JYVG8C9LCN,D0A7WREJ50,01ZAEOUDTT,DJSZ6XGGRX,7WNS VOG
6420078402,9657796,965920,281114,191112,6,6,8,3,6,8,1,9,4,6,3,6,7,3,1,9,3,9,6100,5,B3D6KYB75C,9RG7VAHPY6,Z92NZUGMLV,1,4,4,DQT8RVPABR,KJJPS91L98,HVVIGOI2VC,85DXHL2QLX,YBPX18YPUU,MNG7 TXJ
4258913646,9734532,262954,191112,181214,2,9,6,1,7,7,3,5,3,1,9,4,2,8,1,1,2,2,9190,9,C26JGS6EPF,TJRCAGDGHR,HQONT2B358,1,8,8,X1Z7HC7TIY,G7D9QY6BJH,YFA8JA65D2,KACAGUKIE9,CWCVCUODLJ,B4JY VCI
6986532302,3567495,560829,121212,271112,7,2,8,6,5,4,9,7,9,1,7,2,4,8,7,3,3,9,5233,3,FT5TOWN4FT,2G23G5UDG4,I773E00JDF,5,2,9,ZI45W2YNWQ,YFX3VW9W5K,T215C67LWX,N6B2DY3Y2W,I17L3VSKUF,NO55 L25
6351804233,4977024,681266,301213,281011,3,3,5,6,6,2,8,2,4,6,3,5,5,4,4,9,7,9,4681,3,NUVBLQ1X86,JW6RORHF4V,W6CMKRKCGI,8,3,9,UP9LI88OOH,D9CLAEBOHP,VI5MC4U5T7,C8B4AVC2XZ,93CJJJU5GM,PCAQ VIL
8224830815,7730485,124725,241015,201016,5,4,1,4,9,7,4,9,3,6,1,7,9,4,1,1,9,2,7115,6,R6RUREMFUB,8RVGYYEF8Z,WSCRMDF1H4,3,6,4,S54W6UHV9T,ORZUAJCRWB,YGBYSUOSAE,242ISS6TIM,L6AWZMOV4V,HS2F LDG
6929266849,3758674,526616,191214,281211,5,3,9,5,7,3,3,7,2,9,8,3,7,7,9,8,7,4,9989,1,J3KQPT90SE,BG1LNODWBG,9A0WHB99GP,8,6,4,FSJ7EQ7BA5,0JILQSTTRT,PPFQ5U5XVX,7JE0J01GYA,PP8INMMX7J,GOFJ 7FB
6082148086,3825436,128045,151111,281212,5,7,9,8,2,8,7,1,7,2,6,7,3,1,7,9,9,5,9572,9,0L4BTUGNLC,RJJVV4OF0G,IGP44OR4XY,5,6,8,62O91LC9FW,FOAFL0YIHY,7GPRWTC7RP,8Y6X7SWNCZ,UZHXDVUWXP,HBQA S4Z
6175563035,1547430,322562,271114,271214,4,9,4,4,1,5,7,3,4,8,3,7,6,3,8,7,7,8,9919,5,TF9NNWUUGM,9SEHIFXPLG,FDMKDG7K91,9,7,4,RNLBD1LED6,UYMQRH5U65,MENHX2PM63,A9KVRP31NU,SONM1BS4WM,X3T0 2XY
5472524975,9079424,612392,251215,131016,4,8,3,3,9,4,9,5,3,1,4,6,8,8,1,7,5,9,5406,6,ODA9AJVY09,MNGIB4Z0SH,W8F4B656DZ,8,7,8,6ZWCHNVJRJ,SI5G0JLYKG,T9HMCNZY08,908DJS1MP8,PF5W1UNZFX,PF2E P16
9853350818,1300105,857215,161012,231110,8,3,9,2,8,4,2,9,2,1,7,6,9,7,3,6,5,1,6492,5,YNTX3LYRCN,0MXKFJPX9R,MI2WSV0GR4,1,5,5,2T8AQZ30HF,NXS3WMCKEM,ON7Z2WJWW2,U8UL2OSBLQ,FVPZQSO53X,1ZL6 DVM
5124509269,2112850,108002,181016,121013,8,4,9,1,8,6,4,6,8,7,3,3,2,7,9,4,8,2,4948,6,MFJJ09QN8H,GAEO6TXFFT,RB88LK8C0M,6,7,4,S7XG0R4NCN,T2OXR65IDL,BCIJ97W50V,N7XKXLL3UH,8PFQFZPRPJ,51VZ JW9
7436782598,6542450,236059,281114,101012,6,1,2,7,2,5,2,3,1,8,8,8,1,2,4,2,8,1,7713,1,YCHD5CIYNN,OK4LP8M9ZF,B3MSTUZD2F,9,6,9,0069QOHPV6,6KFAXL5A3K,NZZQTHZDLJ,P9W58M8NA6,3VUXN0UTU5,YIMC P6P
4277736745,5263837,213154,271110,191212,1,6,8,4,9,4,7,6,1,3,8,1,2,3,4,2,3,6,7143,4,7JO537POMJ,T28LFYJXPO,SWWRDY8ZNA,8,6,7,P1K2RPTMSJ,TGQQVIUXAV,I0HIHP7X5N,65W817BJ8D,LUOMFNJ1PI,NDU1 EZ1
4763626431,3767839,671769,231214,131111,3,8,7,9,7,7,2,5,7,5,9,1,2,5,7,5,3,7,3308,2,FWV6B4J6DG,Y92O9U1HZR,5CYHHL5ISE,1,2,6,XFFWX00HRD,1SL1JCRSDJ,V7QZF1N8V2,24BI0PFWG7,2I25FPQWJY,JJOY 43N
4871758545,9521125,353557,291010,251011,3,7,3,9,9,7,8,2,3,5,7,8,4,3,7,4,5,5,8713,8,T6DZKHPSF3,3YIWR3NDVR,SFYCBINRCZ,3,5,6,FL6AFFRLRA,WK95VCGA42,8VKNUVK0WX,M85MWXUJMV,0PS1YCYP42,QHC2 5UB
3464802390,6592483,824666,261214,211215,1,7,2,3,8,5,8,3,6,1,5,4,2,7,9,5,9,1,9997,3,DRCQ5AUULU,LR3GS010QX,SFYNNFEL0B,6,2,7,90YX13JSYU,JNQ72SADVU,MJSG1LK2YD,1B7JP427LJ,QHS0KB9ZK4,2FXU 66N
